,county,median_ph_Result
0,Alameda,7.78
1,Alpine,7.9
2,Amador,7.465
3,Butte,7.65
4,Calaveras,7.61
5,Colusa,7.91
6,Contra Costa,7.74
7,Del Norte,7.94
8,El Dorado,7.55
9,Fresno,7.24
10,Glenn,7.85
11,Humboldt,8.16
12,Imperial,7.85
13,Inyo,7.81
14,Kern,7.82
15,Kings,7.27
16,Lake,7.865
17,Lassen,8.335
18,Los Angeles,8.1
19,Madera,7.06
20,Marin,7.37
21,Mariposa,7.57
22,Mendocino,7.76
23,Merced,7.9
24,Modoc,7.94
25,Mono,8.1
26,Monterey,8.02
27,Napa,7.859999999999999
28,Nevada,7.775
29,Orange,8.01
30,Placer,7.6
31,Plumas,7.7
32,Riverside,8.203333333
33,Sacramento,7.5
34,San Benito,8.1
35,San Bernardino,8.1
36,San Diego,7.9
37,San Joaquin,7.46
38,San Luis Obispo,8.04
39,San Mateo,7.58
40,Santa Barbara,7.91
41,Santa Clara,7.94
42,Santa Cruz,7.965
43,Shasta,7.9
44,Sierra,8.0
45,Siskiyou,8.15
46,Solano,7.77
47,Sonoma,7.85
48,Stanislaus,7.76
49,Sutter,7.69
50,Tehama,7.915
51,Trinity,8.004999999999999
52,Tulare,7.835
53,Tuolumne,7.8
54,Ventura,7.85
55,Yolo,7.82
56,Yuba,7.68
